Date,CL-CO,XB-HO,XB-CL,HO-CL,NG-CL,CAP-BAP,BAP-DAE,CAP-DAE
2014-11-07,-8.879999999999995,-14.935200000000009,10.864799999999988,25.799999999999997,-56.4292,-25.226039999999998,-8.26896,-33.495
2014-11-10,-8.650000000000006,-15.18719999999999,10.407800000000009,25.595,-56.077799999999996,-25.33104,-8.29542,-33.62646
2014-11-11,-8.440000000000012,-15.166200000000003,10.125,25.291200000000003,-56.1134,-25.357080000000003,-8.583960000000005,-33.94104000000001
2014-11-12,-7.909999999999997,-14.901599999999988,9.98360000000001,24.885199999999998,-55.268,-25.646040000000003,-8.898959999999995,-34.545
2014-11-13,-7.290000000000006,-15.313200000000009,9.219799999999992,24.533,-52.8142,-24.701040000000006,-8.793959999999991,-33.495
2014-11-14,-7.8700000000000045,-15.2376,9.565600000000003,24.803200000000004,-54.109399999999994,-24.832500000000003,-9.712499999999999,-34.545
2014-11-17,-7.489999999999995,-15.674400000000006,8.981200000000001,24.655600000000007,-53.6406,-24.4125,-9.58146,-33.99396
2014-11-18,-7.569999999999993,-15.380400000000009,9.380599999999987,24.760999999999996,-53.05940000000001,-23.703539999999997,-9.26646000000001,-32.970000000000006
2014-11-19,-7.5,-14.989799999999988,9.350400000000008,24.340199999999996,-52.481399999999994,-23.099580000000003,-9.292919999999999,-32.3925
2014-11-20,-7.289999999999992,-15.46860000000001,8.917199999999994,24.385800000000003,-53.3398,-23.834579999999995,-8.085420000000006,-31.92
2014-11-21,-7.599999999999994,-15.161999999999992,9.340199999999996,24.502199999999988,-54.815200000000004,-23.96604,-8.006460000000004,-31.972500000000004
2014-11-24,-7.540000000000006,-15.33420000000001,9.169399999999996,24.503600000000006,-54.0638,-24.123540000000002,-7.297499999999999,-31.42104
2014-11-25,-7.549999999999997,-15.498000000000005,9.339799999999997,24.8378,-52.567800000000005,-23.677499999999995,-7.140000000000008,-30.817500000000003
2014-11-26,-7.319999999999993,-14.855400000000003,9.30919999999999,24.164599999999993,-51.3378,-23.336039999999997,-7.008959999999995,-30.34499999999999
2014-11-28,-6.920000000000002,-15.136800000000008,8.803799999999995,23.940600000000003,-45.1824,-20.27088,-10.074119999999994,-30.34499999999999
2014-12-01,-6.6499999999999915,-15.913799999999995,8.2684,24.182199999999995,-47.6682,-21.2625,-7.95354,-29.21604
2014-12-02,-6.679999999999993,-15.699600000000004,8.40379999999999,24.103399999999993,-46.4316,-20.3175,-8.557500000000001,-28.875
2014-12-03,-6.280000000000001,-15.342600000000004,8.0394,23.382000000000005,-46.928399999999996,-20.7375,-8.085000000000004,-28.822500000000005
2014-12-04,-6.400000000000006,-15.338400000000007,7.937799999999996,23.276200000000003,-46.884,-20.159999999999997,-7.5075,-27.667499999999997
2014-12-05,-6.709999999999994,-15.338399999999993,8.052599999999998,23.39099999999999,-45.60940000000001,-17.797499999999996,-7.612500000000004,-25.41
2014-12-08,-6.75,-15.262799999999984,8.031000000000006,23.29379999999999,-43.71679999999999,-15.645000000000001,-7.559999999999995,-23.205
2014-12-09,-6.409999999999997,-15.514799999999994,7.6768,23.191599999999994,-44.033199999999994,-15.959999999999999,-6.824999999999999,-22.784999999999997
2014-12-10,-6.080000000000005,-15.443399999999997,7.160000000000004,22.6034,-41.6118,-16.5375,-5.8799999999999955,-22.417499999999997
2014-12-11,-6.060000000000009,-15.464399999999998,7.047199999999997,22.511599999999994,-41.3358,-17.272499999999997,-6.300000000000001,-23.572499999999998
2014-12-12,-6.289999999999999,-15.078000000000003,7.680399999999999,22.7584,-39.0604,-16.9575,-6.221040000000002,-23.17854
2014-12-15,-6.6499999999999915,-15.224999999999994,7.924599999999998,23.149599999999992,-38.043000000000006,-17.1675,-6.063960000000002,-23.231460000000002
2014-12-16,-5.939999999999998,-15.275400000000005,7.169599999999988,22.444999999999993,-37.79260000000001,-16.852500000000003,-6.404999999999998,-23.2575
2014-12-17,-6.899999999999999,-15.220799999999997,7.680799999999998,22.901599999999995,-38.0522,-16.747500000000002,-6.93,-23.677500000000002
2014-12-18,-7.550000000000004,-14.561400000000006,8.318799999999989,22.880199999999995,-36.2456,-16.40604,-7.139999999999997,-23.546039999999998
2014-12-19,-7.030000000000001,-14.573999999999998,7.7601999999999975,22.334199999999996,-39.5556,-17.745000000000005,-7.166460000000001,-24.911460000000005
2014-12-22,-7.049999999999997,-14.716800000000006,7.740399999999994,22.4572,-39.7762,-17.692500000000003,-6.6939599999999935,-24.386459999999992
2014-12-23,-7.040000000000006,-14.443799999999996,7.902000000000001,22.345799999999997,-41.269999999999996,-17.7975,-7.035,-24.832500000000003
2014-12-24,-6.650000000000006,-13.482,7.4583999999999975,20.940399999999997,-41.0302,-16.77396,-7.901040000000002,-24.675
2014-12-26,-6.689999999999998,-13.864200000000011,7.79679999999999,21.661,-40.3498,-16.77396,-7.901040000000002,-24.675
2014-12-29,-6.339999999999996,-13.322400000000002,7.284799999999997,20.6072,-39.0958,-15.881459999999997,-7.717500000000005,-23.59896
2014-12-30,-6.119999999999997,-13.578600000000009,7.003799999999991,20.5824,-39.043800000000005,-15.5925,-7.586459999999999,-23.178959999999996
2014-12-31,-6.109999999999999,-13.4358,6.998999999999995,20.434799999999996,-39.4902,-15.225000000000001,-7.612500000000001,-22.837500000000002
2015-01-02,-5.6000000000000085,-13.545000000000002,7.1370000000000005,20.682000000000002,-38.9436,-14.805000000000001,-7.979999999999997,-22.784999999999997
2015-01-05,-5.310000000000002,-13.418999999999983,6.925000000000004,20.343999999999987,-37.5994,-14.0175,-7.245000000000001,-21.262500000000003
2015-01-06,-5.439999999999998,-13.276199999999996,7.2158000000000015,20.491999999999997,-35.4846,-13.334999999999999,-6.877500000000001,-20.2125
2015-01-07,-4.840000000000003,-13.053600000000003,6.882199999999997,19.9358,-35.858799999999995,-13.62396,-7.061040000000002,-20.685000000000002
2015-01-08,-4.900000000000006,-13.133400000000009,6.780000000000001,19.91340000000001,-35.749399999999994,-13.492499999999998,-6.930000000000003,-20.4225
2015-01-09,-4.690000000000005,-13.238399999999992,6.503600000000006,19.741999999999997,-35.675399999999996,-13.51854,-6.982499999999998,-20.501039999999996
2015-01-12,-4.289999999999999,-13.204799999999999,6.2348,19.4396,-34.6392,-13.57104,-6.95646,-20.5275
2015-01-13,-3.8400000000000034,-13.452600000000004,6.063999999999993,19.516599999999997,-34.128,-13.57146,-7.612500000000001,-21.18396
2015-01-14,-3.6299999999999955,-13.0578,6.433399999999999,19.4912,-34.87180000000001,-14.0175,-8.662499999999998,-22.68
2015-01-15,-3.8699999999999974,-12.9234,6.362400000000001,19.285800000000002,-33.3682,-13.912499999999998,-7.980000000000004,-21.892500000000002
2015-01-16,-4.159999999999997,-12.511800000000001,6.226199999999999,18.738,-35.080200000000005,-14.857499999999998,-7.822500000000002,-22.68
2015-01-20,-4.299999999999997,-12.717599999999997,6.0441999999999965,18.761799999999994,-33.786,-14.936460000000002,-7.533539999999999,-22.47
2015-01-21,-3.479999999999997,-12.831000000000003,5.407199999999996,18.2382,-34.8968,-16.012499999999996,-7.218540000000004,-23.23104
2015-01-22,-3.6700000000000017,-12.84360000000001,5.524999999999999,18.368600000000008,-34.6578,-16.38,-7.061040000000002,-23.44104
2015-01-23,-4.059999999999995,-12.595800000000004,6.090199999999996,18.686,-34.382400000000004,-15.72354,-7.32396,-23.0475
2015-01-26,-3.9200000000000017,-12.423600000000008,5.97379999999999,18.397399999999998,-34.54860000000001,-15.671040000000003,-7.166459999999997,-22.8375
2015-01-27,-4.049999999999997,-12.415200000000006,6.3352,18.750400000000006,-35.2576,-15.2775,-7.061039999999998,-22.33854
2015-01-28,-4.18,-12.209399999999988,6.3603999999999985,18.569799999999987,-34.77720000000001,-14.542499999999997,-6.720000000000002,-21.2625
2015-01-29,-4.390000000000001,-11.915399999999998,6.763600000000004,18.679000000000002,-35.544,-14.41146,-6.851040000000001,-21.262500000000003
2015-01-30,-4.439999999999998,-11.881799999999998,7.036999999999992,18.91879999999999,-38.947,-15.33,-6.720000000000002,-22.050000000000004
2015-02-02,-4.830000000000005,-11.386200000000002,8.612000000000002,19.998200000000004,-40.2534,-16.931040000000003,-6.273959999999999,-23.205000000000002
2015-02-03,-4.780000000000001,-11.625599999999991,8.371200000000002,19.996799999999993,-43.089800000000004,-18.1125,-5.354999999999997,-23.467499999999998
2015-02-04,-4.739999999999995,-11.974199999999996,8.046999999999997,20.021199999999993,-40.1182,-16.77354,-5.390280000000001,-22.16382
2015-02-05,-5.25,-11.936399999999992,8.562399999999997,20.49879999999999,-41.7282,-17.246460000000003,-5.914859999999997,-23.16132
2015-02-06,-5.519999999999996,-11.583600000000004,9.214199999999991,20.797799999999995,-42.3596,-17.85,-5.705279999999998,-23.55528
2015-02-09,-5.640000000000001,-11.957399999999993,9.156999999999996,21.11439999999999,-43.0388,-18.243540000000003,-5.4952799999999975,-23.73882
2015-02-10,-5.93,-12.293400000000005,9.458999999999996,21.7524,-41.02460000000001,-17.535000000000004,-5.3113199999999985,-22.84632
2015-02-11,-5.380000000000003,-12.326999999999998,9.003400000000006,21.330400000000004,-40.0762,-17.009999999999998,-4.8825,-21.8925
2015-02-12,-5.710000000000008,-12.8814,9.393,22.2744,-42.1782,-17.98146,-5.460000000000001,-23.44146
2015-02-13,-6.430000000000007,-13.209000000000003,9.7196,22.928600000000003,-42.4924,-18.821040000000004,-5.8274999999999935,-24.648539999999997
2015-02-17,-6.719999999999999,-13.389600000000002,9.611999999999995,23.001599999999996,-42.8722,-19.136039999999998,-5.459999999999997,-24.596039999999995
2015-02-18,-6.75,-13.33080000000001,9.579399999999993,22.910200000000003,-41.2424,-18.92646,-5.039999999999999,-23.966459999999998
2015-02-19,-7.049999999999997,-13.188000000000002,10.24539999999999,23.433399999999992,-40.294000000000004,-18.480000000000004,-5.381459999999997,-23.86146
2015-02-20,-7.1399999999999935,-13.498799999999989,10.1312,23.62999999999999,-39.9562,-18.375,-5.591040000000003,-23.96604
2015-02-23,-6.300000000000004,-13.645800000000008,9.056999999999995,22.702800000000003,-40.7964,-18.375,-5.355000000000004,-23.730000000000004
2015-02-24,-6.489999999999995,-13.461000000000013,9.341599999999985,22.802599999999998,-40.6302,-18.71604,-4.987499999999997,-23.703539999999997
2015-02-25,-7.209999999999994,-13.322400000000002,10.192199999999985,23.514599999999987,-42.281800000000004,-19.057499999999997,-5.486460000000001,-24.54396
